0.0,0.5280887390291233,0.8828178940695159,0.9477379099582813,0.701537014420727,0.2250373906878601,-0.3253369164993067,-0.7689104753800682,-0.9600681232881202,-0.8360571297287175
0.0,0.20482354365591177,0.40492388556650444,0.5956867403460179,0.7727131437320709,0.9319208920750419,1.0696386773728335,1.1826907471105266,1.2684701366610756,1.3249987855183203
0.0,0.23080006360090577,0.4396489783734556,0.6066833459316757,0.7160167050479775,0.757250476101447,0.7264629589372947,0.6265823216018455,0.46710810539077535,0.2632077335695642
0.0,0.19548346707604689,0.3645906927727917,0.48450433570234974,0.5390446583253258,0.5208526305614471,0.43238287081224014,0.28557244860495107,0.10023023673612332,-0.09863586519460989
0.0,0.3716944814081057,0.6625267298426868,0.8092261125517064,0.7798781399340543,0.5808674712133998,0.25548893013138896,-0.12547129543562158,-0.47913520741581456,-0.7285631279949506
0.0,0.15800135503051735,0.3081273219725802,0.44289505201394325,0.5555872092452353,0.6405867882138757,0.6936570868257337,0.7121528796809522,0.6951522661622209,0.6435026214656321
0.0,0.24868000107119398,0.4504358132522525,0.5671975161648324,0.5769329874870615,0.47780521140226406,0.2885189107237972,0.04479109562172527,-0.20738848810869023,-0.42043530463734846
0.0,0.11744021677254313,0.23117102291143737,0.3376001714568346,0.43336604212060875,0.5154438198203009,0.581241035044592,0.6286794483579217,0.6562606926793714,0.6631135999901236
0.0,0.12933654753359808,0.25605477177189434,0.3775893554492782,0.4914799202914289,0.5954208355642046,0.6873078938723751,0.7652809092909799,0.8277613754614627,0.873484421292124
0.0,0.33663128458105407,0.6114807573542602,0.7741053989683623,0.7946587707121596,0.6693687200756072,0.4212296824673356,0.09578252121730438,-0.24724356977389253,-0.5448931423066774
0.0,0.17626746523495565,0.35006609373258507,0.5189616277677891,0.6805884833194857,0.8326828829050145,0.9731145624921681,1.0999166083956162,1.2113130062562862,1.3057435162472903
0.0,0.22650538515515936,0.44254375525726275,0.6381317853167194,0.8042311787233736,0.9331663349615908,1.0189790459283317,1.0577038300222776,1.0475511805711695,0.9889902605247555
0.0,0.2397659621968252,0.42286259903661466,0.5060145315215131,0.4695685783872646,0.3221388379703817,0.09857072306606805,-0.1482948454256055,-0.36011053124337283,-0.4868131314815729
0.0,0.31732755697100706,0.5947915320930212,0.7975361189935948,0.9000919713874641,0.8895757341225593,0.7673084865559789,0.5486497848427114,0.26106815121241517,-0.059309599191856126
0.0,0.3790603451808096,0.7264720033624376,1.013228714804334,1.2153884514871598,1.316072396326897,1.3068741974152343,1.188561835159546,0.9710135016967018,0.6723928461672495
0.0,0.21836525612961905,0.42734907202211236,0.6179730542550477,0.7820475872788725,0.9125236768841614,1.0037957901271604,1.0519426810602215,1.0548958558766937,1.0125284398459462
0.0,0.4493787791066651,0.7626277281725822,0.8448546801008606,0.6711507128168596,0.2941357822312292,-0.171981384387081,-0.5860004152782726,-0.8225029708828016,-0.8098455864989101
0.0,0.12364989362162694,0.2453407257407051,0.36314447347395457,0.47519469941265136,0.5797161227412685,0.675052746106009,0.7596940926019079,0.832299137189741,0.8917175533825474
0.0,0.18883672335722465,0.3703517377376263,0.5375072165649459,0.6838220911778726,0.8036233393387261,0.8922659436033381,0.9463129911729972,0.9636689322715455,0.9436608302610072
0.0,0.19215306461831932,0.37461214549961663,0.5381723134055858,0.6745820756480698,0.7769596579531255,0.8401401850174515,0.8609362447481171,0.8382986909073377,0.7733695717846593
0.0,0.44990504391499403,0.795064760554886,0.9551202653714557,0.8928079925057684,0.6226352685656251,0.2075027673102275,-0.2559398064068293,-0.6597953647138636,-0.9100396613863053
0.0,0.2304520874379574,0.4510790536542709,0.6524746627934183,0.8260525909244802,0.964412496378828,1.0616555267814747,1.1136358114124458,1.118137216743455,1.0749678293336795
0.0,0.6803540800600028,1.2065060138033568,1.4592035473673015,1.3811728241137653,0.9900994953190284,0.37462027006555404,-0.3257665810711027,-0.9523184873288071,-1.3630275567063752
0.0,0.5711308569979254,0.9811793263192625,1.1144948776309054,0.9334770432701901,0.48918029632956767,-0.09308541021393929,-0.6490972032253847,-1.0220368927974592,-1.1067201504709956
0.0,0.598939872470644,1.0415990776336914,1.2124750764991004,1.0669813982757697,0.6430815350718214,0.05138317313101745,-0.553722538953587,-1.0143460886903097,-1.2102975220633956
0.0,0.4619126678256091,0.8723952862158988,1.1857441045992951,1.367070395425158,1.3961850174322263,1.269846304926067,1.0021209997009095,0.6228180389041855,0.1741695832526977
0.0,0.14671063500822967,0.29159359257839473,0.43284396393413943,0.568702093977313,0.697475502547608,0.8175599688368096,0.927459516294298,1.0258050490577981,1.1113714077422643
0.0,0.17636568863109964,0.34496024145168147,0.49835493932112684,0.6297908086601121,0.7334764395921778,0.8048431706853507,0.8407463961833617,0.839604125600724,0.8014666903817166
0.0,0.10136945015308306,0.2002951146503757,0.2943921219203844,0.3813920082763476,0.45919740538874365,0.5259326030399556,0.5799887682086927,0.6200627303554392,0.6451883978843841
